"order_no","order_date","line_no","item_no","item_description","size","quantity","unit_price_eur","unit_price_foreign","currency","exchange_rate","salesperson_no","salesperson_name","customer_no","customer_name","country_code"
"21000941","09/02/2021","1","11CMKN141A004306M","KNITWEAR - JACKET","L","1","200","216.12","CHF","1.08","S527110","Veikko Keskinen","A523567295","Montana Runolfsson","CHE"
"21000942","10/02/2021","1","11CMSS310A006090S","T-SHIRTS - SHORT SLEEVE","46","1","165","165","EUR","1","S455643","Miroslav Leskovar","A428616940","Laurids Frost-Beck Bendixen","ITA"
"21000942","10/02/2021","2","11CMSP057A005086W","SWEATPANTS - CARGO PANT","48","2","100","100","EUR","1","S455643","Miroslav Leskovar","A428616940","Laurids Frost-Beck Bendixen","ITA"
"20000796","29/01/2021","1","11CMOW165A006110G","OUTERWEAR - LONG JACKET","XL","1","550","550","EUR","1","S130129","Maria Angulo","A007113486","Trey Bednar","FRA"
"20000800","30/01/2021","1","11CMOS153A005991G","PANTS - CARGO PANT","50","3","300","361.92","USD","1.21","S130129","Maria Angulo","A537390913","Olivia ","USA"
"20000800","30/01/2021","2","11CMKN141A004306M","KNITWEAR - JACKET","M","1","200","242","USD","1.21","S130129","Maria Angulo","A537390913","Olivia Tolonen","USA"
"20000800","30/01/2021","3","11CMSS077A002246G","SWEATSHIRTS - HOODED OPEN","S","2","245","295.57","USD","1.21","S130129","Maria Angulo","A537390913","Olivia Tolonen","USA"
"20000801","09/02/2021","1","11CMSS310A006090S","T-SHIRTS - SHORT SLEEVE","48","1","165","178.28","CHF","1.08","S455643","Miroslav Leskovar","A496133184","Tantri Rahmawati","CHE"
"20000802","02/02/2021","1","11CMSP066A005086W","KNITWEAR - CARDIGAN","50","1","400","400","EUR","1","S455643","Miroslav Leskovar","A5547242510","Adolf Maslo","DEU"
"20000804","08/02/2021","1","11CMOW165A006110G","OUTERWEAR - LONG JACKET","XS","1","550","550","EUR","1","S527110","Veikko Keskinen","A358293785","Viva Langosh","DEU"
"20000804","08/02/2021","2","11CMKN141A004306M","KNITWEAR - JACKET","M","1","200","200","EUR","1","S527110","Veikko Keskinen","A358293785","Viva Langosh","DEU"
"20000805","19/01/2021","1","11CMSP066A005086W","KNITWEAR - CARDIGAN","54","2","400","400","EUR","1","S130129","Maria Angulo","A007113486","Trey Bednar","ITA"
"20000807","07/02/2021","1","11CMKN097A005834A","OVERSHIRT - OVERSHIRT","M","1","700","89532.77","JPY","127.90","S527110","Veikko Keskinen","A5547242510","Adolf Maslo","JPN"
"20000808","31/01/2021","1","11CMOS153A005991G","PANTS - CARGO PANT","50","1","300","261","GBP","0.87","S455643","Miroslav Leskovar","A544672373","Anna Thomas","GBR"
"20000808","31/01/2021","2","11CMSP057A005086W","SWEATPANTS - CARGO PANT","50","1","100","87","GBP","0.87","S455643","Miroslav Leskovar","A544672373","Anna Thomas","GBR"
"20000808","31/01/2021","3","11CMSS310A006090S","T-SHIRTS - SHORT SLEEVE","50","1","165","91.35","GBP","0.87","S455643","Miroslav Leskovar","A544672373","Anna Thomas","GBR"
"20000808","31/01/2021","4","11CMSS056A005086W","OUTERWEAR - SHORT JACKET","48","1","380","330.6","GBP","0.87","S455643","Miroslav Leskovar","A544672373","Anna Thomas","GBR"
"20000808","31/01/2021","5","11CMKN141A004306M","KNITWEAR - JACKET","S","1","200","174","GBP","0.87","S455643","Miroslav Leskovar","A544672373","Anna Thomas","GBR"
